*0217*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0217;145172165;1;0;131;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;157082284;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;157082285;1;0;122;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004219;1;0;198;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595589;1;0;327;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595590;1;0;119;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172168;1;0;106;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172169;1;0;230;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172170;1;0;90;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172171;1;0;77;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172172;1;0;212;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595591;1;0;41;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595592;1;0;203;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172174;1;0;115;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172175;1;0;50;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172176;1;0;109;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172177;1;0;125;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595593;1;0;30;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595594;1;0;90;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172179;1;0;50;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172180;1;0;108;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172181;1;0;209;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595595;1;0;41;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595596;1;0;15;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268004222;1;0;22;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172183;1;0;474;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172184;1;0;48;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172185;1;0;6;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172186;1;0;30;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172187;1;0;80;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172189;1;0;14;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172190;1;0;88;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172191;1;0;14;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172192;1;0;14;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172193;1;0;55;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172194;1;0;14;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172195;1;0;14;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172196;1;0;134;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172197;1;0;246;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172198;1;0;107;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595597;1;0;319;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595598;1;0;80;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595599;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;157082286;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;157082287;1;0;205;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172201;1;0;70;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172202;1;0;88;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172203;1;0;100;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172204;1;0;54;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172205;1;0;164;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004223;1;0;28;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268004224;1;0;190;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172207;1;0;13;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172208;1;0;16;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595600;1;0;7;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595601;1;0;87;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172210;1;0;170;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595602;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595603;1;0;142;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172212;1;0;146;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172213;1;0;45;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172214;1;0;118;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172215;1;0;260;1#2;10-50;10-50;;12.40;50.0;Ingen;
0217;268595604;1;0;34;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595605;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004226;1;0;259;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172217;1;0;207;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172218;1;0;159;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595606;1;0;106;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595607;1;0;20;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595608;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595609;1;0;27;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172221;1;0;73;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172222;1;0;152;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172223;1;0;109;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172224;1;0;79;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172225;1;0;185;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172226;1;0;97;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172227;1;0;349;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004227;1;0;27;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004228;1;0;117;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172229;1;0;316;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172230;1;0;106;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172231;1;0;115;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172232;1;0;140;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172233;1;0;10;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172234;1;0;10;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172235;1;0;156;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172236;1;0;82;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172237;1;0;108;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172238;1;0;3;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172239;1;0;63;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172240;1;0;109;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595610;1;0;9;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595611;1;0;55;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595612;1;0;131;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595613;1;0;40;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595614;1;0;19;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172243;1;0;207;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172244;1;0;77;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172245;1;0;4;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172246;1;0;72;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172247;1;0;59;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172248;1;0;121;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172249;1;0;23;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172250;1;0;60;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172251;1;0;344;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172252;1;0;117;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172253;1;0;88;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172254;1;0;40;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595615;1;0;13;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595616;1;0;204;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004229;1;0;101;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004230;1;0;100;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004231;1;0;55;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004232;1;0;4;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004233;1;0;48;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595617;1;0;53;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595618;1;0;6;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595619;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595620;1;0;68;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172259;1;0;5;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004234;1;0;54;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004235;1;0;65;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004236;1;0;13;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172261;1;0;90;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172262;1;0;22;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172263;1;0;14;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172264;1;0;30;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;145172265;1;0;386;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172266;1;0;127;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172267;1;0;326;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172268;1;0;81;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172269;1;0;142;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172270;1;0;249;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172271;1;0;41;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172272;1;0;164;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172273;1;0;211;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172274;1;0;132;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172275;1;0;28;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172276;1;0;29;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172277;1;0;23;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595621;1;0;21;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595622;1;0;82;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595623;1;0;43;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595624;1;0;13;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595625;1;0;26;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595626;1;0;50;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595627;1;0;5;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595628;1;0;68;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172282;1;0;55;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172283;1;0;69;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172284;1;0;28;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172285;1;0;51;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595629;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595630;1;0;40;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172287;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172288;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172289;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172290;1;0;127;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172291;1;0;86;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172292;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172293;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0217;145172295;1;0;97;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595631;1;0;11;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595632;1;0;4;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172297;1;0;50;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172298;1;0;91;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172299;1;0;46;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172300;1;0;19;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595633;1;0;13;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595634;1;0;61;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595635;1;0;85;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595636;1;0;24;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172303;1;0;127;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172304;1;0;13;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172305;1;0;62;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595637;1;0;7;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595638;1;0;44;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268004238;1;0;23;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595639;1;0;31;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595640;1;0;10;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172307;1;0;178;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172308;1;0;70;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172309;1;0;67;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595641;1;0;32;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595642;1;0;6;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172311;1;0;50;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172312;1;0;12;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595643;1;0;35;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268595644;1;0;5;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172314;1;0;19;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172315;1;0;80;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172316;1;0;94;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172317;1;0;47;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;145172318;1;0;10;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0217;268004240;1;0;23;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004241;1;0;181;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172320;1;0;139;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172321;1;0;77;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004242;1;0;181;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004243;1;0;28;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004244;1;0;43;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004245;1;0;56;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004246;1;0;80;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172324;1;0;26;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172325;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172326;1;0;94;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595645;1;0;128;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595646;1;0;4;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595647;1;0;110;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595648;1;0;3;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004248;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172329;1;0;101;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172330;1;0;224;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172331;1;0;205;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172332;1;0;148;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172333;1;0;25;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172334;1;0;266;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172335;1;0;86;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172336;1;0;207;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595649;1;0;132;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595650;1;0;114;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172338;1;0;123;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172339;1;0;336;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172340;1;0;167;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172341;1;0;121;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172342;1;0;72;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172343;1;0;77;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595651;1;0;19;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595652;1;0;31;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595653;1;0;66;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595654;1;0;102;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595655;1;0;40;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595656;1;0;156;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172347;1;0;336;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595657;1;0;17;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595658;1;0;33;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172349;1;0;31;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172350;1;0;268;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004249;1;0;238;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595659;1;0;4;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595660;1;0;3;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172352;1;0;25;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172353;1;0;82;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172354;1;0;17;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595661;1;0;38;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595662;1;0;6;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172357;1;0;24;1#2;8-32;8-32;;12.40;32.0;Ingen;
0217;268595663;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595664;1;0;76;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172359;1;0;162;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004251;1;0;176;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004252;1;0;144;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172361;1;0;53;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172362;1;0;33;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172363;1;0;177;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;157082290;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;157082291;1;0;87;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595665;1;0;128;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595666;1;0;30;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004254;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004255;1;0;19;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595667;1;0;5;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595668;1;0;15;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172367;1;0;30;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595669;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595670;1;0;15;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595671;1;0;100;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595672;1;0;37;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172370;1;0;43;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172371;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172372;1;0;11;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172373;1;0;81;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172374;1;0;148;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172375;1;0;127;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172376;1;0;134;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004256;1;0;68;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004257;1;0;5;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595673;1;0;8;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268595674;1;0;76;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172379;1;0;29;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172380;1;0;35;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004258;1;0;30;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;268004259;1;0;34;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172382;1;0;101;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172383;1;0;60;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
0217;145172384;1;0;136;1#2;8-32;8-32;8-32;12.40;32.0;Ingen;
