*0124*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0124;145111603;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111604;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111605;1;0;228;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111606;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111607;1;0;380;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;246315184;1;0;286;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;246315185;1;0;368;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111609;1;0;166;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111610;1;0;328;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111611;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111612;1;0;101;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111613;1;0;105;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111614;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111615;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111616;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111617;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111618;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111619;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111620;1;0;135;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111621;1;0;246;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111622;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070696;1;0;132;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070697;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111624;1;0;85;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111625;1;0;292;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111626;1;0;187;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111627;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111628;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111629;1;0;148;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111630;1;0;255;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070698;1;0;189;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070699;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156015;1;0;134;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156016;1;0;55;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111633;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111634;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111636;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111637;1;0;306;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111638;1;0;157;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111639;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111640;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111641;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070700;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070701;1;0;73;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111643;1;0;78;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111644;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111645;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111646;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070702;1;0;5;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070703;1;0;274;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111648;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070704;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070705;1;0;114;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111650;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;271829659;1;0;175;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111652;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111653;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111654;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111655;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070706;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070707;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111657;1;0;86;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111658;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111659;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111660;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111661;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111662;1;0;91;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111663;1;0;176;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111664;1;0;169;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070708;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070709;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111666;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111667;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111668;1;0;140;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111669;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111671;1;0;180;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111672;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111673;1;0;92;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111674;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111675;1;0;22;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111676;1;0;144;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111677;1;0;135;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111678;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156017;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156018;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156019;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156020;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156021;1;0;22;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156022;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111680;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111681;1;0;173;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111682;1;0;84;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111683;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111684;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111685;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111686;1;0;117;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111687;1;0;238;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111688;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111689;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111690;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111691;1;0;212;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111692;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111693;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111694;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111695;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111696;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111698;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111699;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111700;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111701;1;0;138;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111702;1;0;54;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0124;145111703;1;0;51;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0124;145111704;1;0;85;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111705;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111707;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111708;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111709;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111710;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111711;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156023;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156024;1;0;165;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111713;1;0;123;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111714;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111715;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156025;1;0;104;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156026;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156027;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111717;1;0;227;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111718;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111719;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111720;1;0;139;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111721;1;0;120;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111723;1;0;100;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111724;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111725;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111726;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111727;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111728;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111729;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111730;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111731;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111732;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111733;1;0;55;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111734;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111735;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111736;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111737;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156028;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156029;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111739;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156030;1;0;55;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156031;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156032;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156033;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156034;1;0;38;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156035;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234156036;1;0;235;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111742;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111743;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111744;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111745;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111746;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111747;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111748;1;0;103;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111749;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111750;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111751;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111752;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111754;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111755;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111756;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111757;1;0;82;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111758;1;0;62;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111759;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111760;1;0;129;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111761;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111762;1;0;108;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111763;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111764;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111765;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111766;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111767;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111768;1;0;43;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111769;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111770;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111771;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111772;1;0;161;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111773;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111774;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111775;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111776;1;0;135;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111777;1;0;168;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070710;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;234070711;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111779;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111780;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111781;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111782;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111783;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111784;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111785;1;0;86;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111786;1;0;106;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111787;1;0;211;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111788;1;0;137;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;182881471;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;182881472;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0124;145111790;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
