*0412*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0412;145316647;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316648;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316649;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316650;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329934;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329935;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316652;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316653;1;0;112;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316654;1;0;118;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316655;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316656;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316657;1;0;183;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316658;1;0;175;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316659;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316660;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316661;1;0;91;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316662;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316663;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316664;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316666;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;219678548;1;0;97;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;219678549;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316668;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316669;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316670;1;0;112;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316671;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316672;1;0;156;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;219678550;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;219678551;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316674;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316675;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316676;1;0;119;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316677;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316678;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316679;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316680;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316681;1;0;92;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316682;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316683;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316684;1;0;131;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316685;1;0;207;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316686;1;0;105;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316687;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316688;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316689;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316690;1;0;138;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316691;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;246315528;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;246315529;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316693;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329936;1;0;142;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329937;1;0;200;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316695;1;0;576;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316696;1;0;121;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316697;1;0;122;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316698;1;0;140;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316699;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316700;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316701;1;0;111;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316702;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316703;1;0;137;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316704;1;0;410;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316705;1;0;141;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316706;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316707;1;0;696;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316708;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316709;1;0;141;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220033904;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220033905;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316711;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316712;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316713;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316714;1;0;217;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316715;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316716;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316717;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316719;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316720;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316721;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316722;1;0;20;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;248900347;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;248900348;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220033906;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220033907;1;0;5;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316726;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316727;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316728;1;0;313;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316729;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316730;1;0;176;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;159873979;1;0;174;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;159873980;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316732;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316733;1;0;49;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316734;1;0;154;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316735;1;0;85;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316736;1;0;132;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316737;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316738;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316739;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316740;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329938;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329939;1;0;149;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316742;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329940;1;0;117;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329941;1;0;136;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316745;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316746;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316747;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316748;1;0;220;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316749;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316750;1;0;475;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316751;1;0;153;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316752;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316754;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316755;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316756;1;0;101;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316757;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316758;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329942;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329943;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316760;1;0;214;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316761;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316762;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316763;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316764;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316765;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316766;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316767;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316768;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316769;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316770;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316771;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316772;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;218099207;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;218099208;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316774;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316775;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316776;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316777;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316778;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316779;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316780;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316781;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316782;1;0;105;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;219517462;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;219517463;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329944;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329945;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329946;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329947;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329948;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316786;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316787;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316788;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316789;1;0;167;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316790;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316791;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316792;1;0;238;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316793;1;0;216;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316794;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316795;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316796;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329949;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;220329950;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316798;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316799;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316800;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316801;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316802;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316803;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316804;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316805;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316806;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316807;1;0;133;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316808;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316809;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0412;145316810;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
