*0441*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0441;145327117;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327118;1;0;369;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327119;1;0;269;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327120;1;0;153;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327121;1;0;135;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327122;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327123;1;0;192;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327124;1;0;444;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327125;1;0;218;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327126;1;0;470;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327127;1;0;252;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327128;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327129;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327130;1;0;55;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327131;1;0;322;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327132;1;0;127;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327133;1;0;189;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327134;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327135;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327136;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327137;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327138;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327139;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327140;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327141;1;0;172;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;159614644;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;159614645;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327143;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327144;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327145;1;0;242;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327146;1;0;152;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327147;1;0;110;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327148;1;0;126;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327149;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327150;1;0;303;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327151;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327152;1;0;814;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;159614646;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;159614647;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327154;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145327155;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373560;1;0;310;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373561;1;0;654;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373562;1;0;455;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373563;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373564;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373565;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373566;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373567;1;0;165;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373568;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373569;1;0;101;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373570;1;0;137;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373571;1;0;331;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373572;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373573;1;0;209;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373574;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;204431382;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373576;1;0;106;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373577;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;204431383;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373579;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373580;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373581;1;0;121;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373582;1;0;254;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373583;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373584;1;0;144;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373585;1;0;9646;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373586;1;0;139;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373587;1;0;109;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373588;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373589;1;0;432;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373590;1;0;120;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373591;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373592;1;0;113;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373593;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373594;1;0;137;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373595;1;0;165;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373596;1;0;154;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373597;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373598;1;0;1195;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373599;1;0;113;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373600;1;0;255;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373601;1;0;388;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373602;1;0;218;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373603;1;0;265;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373604;1;0;216;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373605;1;0;351;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373606;1;0;314;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373607;1;0;172;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373608;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373609;1;0;249;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373610;1;0;169;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373611;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373612;1;0;286;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373613;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373614;1;0;1405;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373615;1;0;604;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373616;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373617;1;0;169;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373618;1;0;88;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373619;1;0;515;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373620;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373621;1;0;240;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373622;1;0;304;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373623;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373624;1;0;185;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373625;1;0;1287;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373626;1;0;525;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373627;1;0;330;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373628;1;0;605;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373629;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373630;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373631;1;0;193;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373632;1;0;505;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373633;1;0;679;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373634;1;0;164;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373635;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373636;1;0;128;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373637;1;0;246;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373638;1;0;312;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373639;1;0;329;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373640;1;0;418;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373641;1;0;110;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373642;1;0;700;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373643;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373644;1;0;927;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373645;1;0;130;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373646;1;0;672;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373647;1;0;636;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373648;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373649;1;0;202;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373650;1;0;508;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373651;1;0;243;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373652;1;0;288;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373653;1;0;430;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373654;1;0;3362;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373655;1;0;1802;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373656;1;0;751;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373657;1;0;876;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373658;1;0;1301;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373659;1;0;339;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;197990663;1;0;158;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373661;1;0;413;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373662;1;0;138;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373663;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373664;1;0;169;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373665;1;0;179;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373666;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373667;1;0;239;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373668;1;0;488;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373669;1;0;1925;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373670;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373671;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373672;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373673;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373674;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373675;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373676;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373677;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373678;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373679;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373680;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373681;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373682;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373683;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373684;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373685;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373686;1;0;5;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373687;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373688;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373689;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373690;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373691;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373692;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373693;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373694;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373695;1;0;37;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373696;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373697;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373698;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373699;1;0;22;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373700;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373701;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373702;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373703;1;0;111;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373704;1;0;192;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373705;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373706;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373707;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373708;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373709;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373710;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373711;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373712;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373713;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373714;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373715;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373716;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373717;1;0;236;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373718;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373719;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373720;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373721;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373722;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373723;1;0;43;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373724;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373725;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373726;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373727;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373728;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373729;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373730;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373731;1;0;151;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373732;1;0;91;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373733;1;0;103;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373734;1;0;145;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373735;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373736;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373737;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373738;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373739;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373740;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373741;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373742;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373743;1;0;30;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373744;1;0;178;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373745;1;0;282;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373746;1;0;211;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373747;1;0;180;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373748;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373749;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373750;1;0;399;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373751;1;0;329;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373752;1;0;471;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373753;1;0;394;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373754;1;0;849;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373755;1;0;173;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373756;1;0;2946;1#2;10-50;10-50;;19.50;50.0;Ingen;
0441;145373757;1;0;675;1#2;10-50;10-50;;19.50;50.0;Ingen;
