*0233*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0233;157080586;1;0;51;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184325;1;0;85;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184326;1;0;19;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184327;1;0;37;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184328;1;0;8;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184329;1;0;101;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184330;1;0;48;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184331;1;0;93;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184332;1;0;109;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184333;1;0;19;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184334;1;0;68;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184335;1;0;71;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184336;1;0;21;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184337;1;0;33;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184338;1;0;6;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184340;1;0;11;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184341;1;0;132;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184342;1;0;69;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184343;1;0;36;1#2;10-50;10-50;T8-40;19.50;50.0;Ingen;
0233;145184343;2;22;36;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168767462;1;0;49;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168767463;1;0;59;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184345;1;0;51;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184346;1;0;50;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184348;1;0;74;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184349;1;0;3;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184350;1;0;30;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184351;1;0;229;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0233;145184352;1;0;55;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0233;145184353;1;0;64;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184354;1;0;18;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184355;1;0;206;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184356;1;0;38;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184357;1;0;184;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184358;1;0;313;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184359;1;0;204;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184360;1;0;60;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184361;1;0;209;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184362;1;0;175;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184363;1;0;65;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184364;1;0;66;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184365;1;0;82;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184366;1;0;11;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184367;1;0;58;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184368;1;0;54;1#2;8-32;8-32;6-28;12.40;32.0;Ingen;
0233;145184369;1;0;137;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184370;1;0;28;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184371;1;0;37;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184372;1;0;32;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184373;1;0;75;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184374;1;0;25;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184375;1;0;44;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184376;1;0;109;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184377;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0233;145184378;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0233;145184379;1;0;22;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184380;1;0;114;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184381;1;0;16;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184382;1;0;66;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184383;1;0;130;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184384;1;0;175;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184385;1;0;61;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184386;1;0;32;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184387;1;0;90;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184388;1;0;75;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184389;1;0;35;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184390;1;0;46;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184391;1;0;3;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184392;1;0;81;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184393;1;0;86;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184394;1;0;125;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184395;1;0;149;1#2;T8-40;;T8-40;15.00;40.0;Ingen;
0233;145184396;1;0;424;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184397;1;0;58;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184398;1;0;186;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184399;1;0;3;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0233;145184400;1;0;48;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0233;145184401;1;0;106;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184402;1;0;25;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184403;1;0;52;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184404;1;0;282;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184405;1;0;330;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184406;1;0;814;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184407;1;0;208;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184408;1;0;43;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184409;1;0;75;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184410;1;0;32;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184411;1;0;96;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184412;1;0;27;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184413;1;0;21;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184414;1;0;54;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184415;1;0;32;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184416;1;0;159;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168767464;1;0;45;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168767465;1;0;92;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184418;1;0;21;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184419;1;0;170;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184420;1;0;66;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184420;2;65;66;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184421;1;0;59;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184422;1;0;207;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184423;1;0;28;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184424;1;0;55;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184425;1;0;33;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184426;1;0;47;1#2;T8-50;10-50;T8-40;15.00;50.0;Ingen;
0233;145184427;1;0;201;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184428;1;0;41;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184429;1;0;149;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184430;1;0;200;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184431;1;0;29;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184432;1;0;53;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184433;1;0;52;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184434;1;0;52;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184435;1;0;207;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184436;1;0;12;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184437;1;0;193;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184438;1;0;78;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168332380;1;0;96;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168332381;1;0;63;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184440;1;0;228;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184441;1;0;63;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184442;1;0;69;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184443;1;0;84;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184444;1;0;96;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184445;1;0;69;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184446;1;0;30;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184447;1;0;4;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184448;1;0;135;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184449;1;0;396;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184450;1;0;41;1#2;T8-40;10-50;T8-40;15.00;40.0;Ingen;
0233;145184451;1;0;34;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184452;1;0;104;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184453;1;0;56;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184454;1;0;18;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184455;1;0;77;1#2;T8-40;T8-40;T8-40;19.50;40.0;Ingen;
0233;145184456;1;0;127;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184457;1;0;15;1#2;T8-40;T8-40;6-28;12.40;40.0;Ingen;
0233;145184458;1;0;152;1#2;T8-40;T8-40;6-28;12.40;40.0;Ingen;
0233;145184459;1;0;46;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184460;1;0;50;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184461;1;0;69;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184462;1;0;166;1#2;8-32;8-32;6-28;12.40;32.0;Ingen;
0233;145184463;1;0;60;1#2;8-32;8-32;6-28;12.40;32.0;Ingen;
0233;145184464;1;0;266;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184465;1;0;128;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184466;1;0;71;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184467;1;0;9;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184468;1;0;42;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184469;1;0;30;1#2;8-32;8-32;;12.40;32.0;Ingen;
0233;145184470;1;0;138;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184471;1;0;32;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184472;1;0;43;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184473;1;0;151;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184474;1;0;2;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184475;1;0;57;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184476;1;0;14;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168332382;1;0;33;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;168332383;1;0;21;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184478;1;0;22;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184479;1;0;13;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184480;1;0;37;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184481;1;0;18;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184482;1;0;41;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184483;1;0;97;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184484;1;0;17;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184485;1;0;10;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184486;1;0;32;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184487;1;0;36;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184488;1;0;16;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184489;1;0;49;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184490;1;0;106;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
0233;145184491;1;0;67;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184492;1;0;23;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184493;1;0;202;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184494;1;0;157;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184495;1;0;104;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184496;1;0;66;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184497;1;0;45;1#2;T8-40;T8-40;T8-40;15.00;40.0;Ingen;
0233;145184498;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0233;145184499;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0233;145184500;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0233;145184501;1;0;43;1#2;8-32;8-32;T8-40;12.40;32.0;Ingen;
