*0135*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0135;145113717;1;0;87;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113718;1;0;59;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901068;1;0;64;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113720;1;0;7;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113721;1;0;88;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267363;1;0;43;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267364;1;0;32;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267365;1;0;66;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113723;1;0;47;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113724;1;0;19;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113725;1;0;36;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113726;1;0;19;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113727;1;0;152;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113728;1;0;319;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113729;1;0;13;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113730;1;0;15;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113731;1;0;51;1#2;10-50;;;19.50;50.0;Ingen;
0135;246445028;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;246445029;1;0;57;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268969;1;0;100;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268970;1;0;85;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113735;1;0;54;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113736;1;0;128;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113738;1;0;198;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113739;1;0;108;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113740;1;0;82;1#2;T8-50;;;19.50;50.0;Ingen;
0135;276267366;1;0;139;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267367;1;0;109;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113742;1;0;25;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113743;1;0;84;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267368;1;0;51;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267369;1;0;167;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113745;1;0;72;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113746;1;0;5;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113747;1;0;39;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113748;1;0;113;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268971;1;0;67;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268972;1;0;75;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113750;1;0;89;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113751;1;0;109;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267370;1;0;51;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267371;1;0;97;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113753;1;0;127;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113754;1;0;129;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113755;1;0;246;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113756;1;0;67;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113757;1;0;121;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113758;1;0;40;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113759;1;0;205;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113760;1;0;406;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113761;1;0;271;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113762;1;0;61;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113763;1;0;152;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113764;1;0;71;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113765;1;0;40;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113766;1;0;44;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113767;1;0;242;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113768;1;0;80;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113769;1;0;80;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113770;1;0;127;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113771;1;0;82;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113772;1;0;91;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113773;1;0;84;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113774;1;0;97;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113775;1;0;26;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901073;1;0;6;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901074;1;0;104;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113777;1;0;51;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113778;1;0;23;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113779;1;0;44;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113780;1;0;32;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113781;1;0;65;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113782;1;0;107;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113783;1;0;244;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113784;1;0;318;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113785;1;0;71;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113786;1;0;40;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113787;1;0;50;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113788;1;0;47;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113789;1;0;335;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113790;1;0;329;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113791;1;0;52;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113792;1;0;85;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113793;1;0;66;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113794;1;0;58;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267372;1;0;21;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267373;1;0;25;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113796;1;0;57;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113797;1;0;127;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113798;1;0;40;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901075;1;0;8;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901076;1;0;60;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113800;1;0;24;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113801;1;0;92;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113802;1;0;220;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113803;1;0;21;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113804;1;0;508;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901077;1;0;8;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901078;1;0;39;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113807;1;0;32;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113808;1;0;64;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113809;1;0;167;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113810;1;0;173;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901079;1;0;39;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901080;1;0;7;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113812;1;0;29;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113813;1;0;112;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113814;1;0;284;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113815;1;0;69;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113816;1;0;121;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113817;1;0;102;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113818;1;0;22;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113819;1;0;229;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113820;1;0;64;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113821;1;0;25;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901081;1;0;8;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901082;1;0;32;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113823;1;0;113;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113824;1;0;116;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113825;1;0;33;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113826;1;0;128;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113827;1;0;42;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113828;1;0;10;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267374;1;0;37;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267375;1;0;108;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113830;1;0;146;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267376;1;0;122;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267377;1;0;18;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113832;1;0;56;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113833;1;0;105;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113835;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113836;1;0;58;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113837;1;0;23;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267378;1;0;4;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267379;1;0;32;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;212420976;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113839;1;0;39;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113840;1;0;35;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113841;1;0;63;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268973;1;0;20;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268974;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113843;1;0;34;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113844;1;0;278;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113845;1;0;42;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113846;1;0;268;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113847;1;0;29;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113848;1;0;239;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113849;1;0;114;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113850;1;0;84;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113851;1;0;463;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113852;1;0;1915;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113853;1;0;428;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113854;1;0;50;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113855;1;0;25;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113856;1;0;100;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113857;1;0;97;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113858;1;0;44;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113859;1;0;17;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113860;1;0;105;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113861;1;0;78;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113862;1;0;119;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268975;1;0;148;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268976;1;0;153;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268977;1;0;59;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268978;1;0;8;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113865;1;0;63;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113866;1;0;134;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113867;1;0;123;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113868;1;0;133;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113869;1;0;89;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113870;1;0;107;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113871;1;0;16;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113872;1;0;28;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113873;1;0;82;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113874;1;0;156;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113876;1;0;46;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113877;1;0;293;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113878;1;0;90;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113879;1;0;33;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113880;1;0;35;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113881;1;0;28;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113882;1;0;162;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113883;1;0;105;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113884;1;0;147;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113885;1;0;218;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113886;1;0;185;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113887;1;0;42;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268979;1;0;5;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268980;1;0;50;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113889;1;0;18;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113890;1;0;25;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267380;1;0;21;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267381;1;0;28;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113893;1;0;72;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113894;1;0;76;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113895;1;0;43;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;212420978;1;0;22;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901085;1;0;8;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901086;1;0;33;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113898;1;0;21;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113899;1;0;62;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113900;1;0;73;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113901;1;0;28;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267382;1;0;112;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267383;1;0;27;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113903;1;0;33;1#2;T8-50;;;19.50;50.0;Ingen;
0135;276267384;1;0;103;1#2;T8-50;;;19.50;50.0;Ingen;
0135;276267385;1;0;116;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113905;1;0;135;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267386;1;0;66;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267387;1;0;11;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901087;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267388;1;0;121;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267389;1;0;28;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113908;1;0;16;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113909;1;0;126;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113910;1;0;101;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113911;1;0;2;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113912;1;0;107;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113913;1;0;15;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113914;1;0;4;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901089;1;0;80;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276268981;1;0;40;1#2;T8-50;;;19.50;50.0;Ingen;
0135;276268982;1;0;111;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113917;1;0;82;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113918;1;0;76;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113919;1;0;208;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113920;1;0;63;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267390;1;0;421;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267391;1;0;58;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113922;1;0;157;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113923;1;0;39;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113924;1;0;172;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113925;1;0;52;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113926;1;0;292;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113927;1;0;435;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113928;1;0;128;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901090;1;0;7;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901091;1;0;252;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113930;1;0;169;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113931;1;0;50;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113932;1;0;58;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267392;1;0;156;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267393;1;0;124;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113934;1;0;1017;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113935;1;0;139;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113936;1;0;290;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113937;1;0;278;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113938;1;0;155;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113939;1;0;201;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113940;1;0;506;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113941;1;0;144;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113942;1;0;193;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113943;1;0;182;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113944;1;0;202;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113945;1;0;127;1#2;T8-50;;6-28;19.50;50.0;Ingen;
0135;145113946;1;0;61;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113947;1;0;467;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113948;1;0;760;1#2;Spes;;;19.50;;;
0135;145113948;1;0;760;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113948;2;622;760;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113949;1;0;72;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113950;1;0;771;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901092;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;179901093;1;0;245;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113952;1;0;12;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113953;1;0;76;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113954;1;0;40;1#2;10-50;;;19.50;50.0;Ingen;
0135;212420979;1;0;382;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267394;1;0;153;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267395;1;0;94;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267396;1;0;54;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267397;1;0;261;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113960;1;0;22;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113961;1;0;93;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113962;1;0;227;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113963;1;0;237;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113964;1;0;22;1#2;10-50;;;19.50;50.0;Ingen;
0135;177573509;1;0;9;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;177573510;1;0;57;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113966;1;0;106;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267398;1;0;20;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267399;1;0;299;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267400;1;0;303;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113968;1;0;178;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113969;1;0;61;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113970;1;0;139;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113971;1;0;115;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113972;1;0;253;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113973;1;0;185;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113974;1;0;289;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113975;1;0;539;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113976;1;0;195;1#2;T8-50;;;19.50;50.0;Ingen;
0135;145113977;1;0;42;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113978;1;0;121;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113979;1;0;170;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267401;1;0;4;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267402;1;0;254;1#2;10-50;;;19.50;50.0;Ingen;
0135;145113981;1;0;92;1#2;10-50;;;19.50;50.0;Ingen;
0135;276267403;1;0;37;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267404;1;0;24;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113983;1;0;68;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113984;1;0;80;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267405;1;0;167;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;276267406;1;0;38;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113986;1;0;166;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113987;1;0;32;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113988;1;0;46;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
0135;145113989;1;0;87;1#2;T8-50;;T8-40;19.50;50.0;Ingen;
