*0536*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0536;145429861;1;0;120;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429862;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429863;1;0;97;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429864;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429865;1;0;79;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429867;1;0;66;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429868;1;0;69;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429869;1;0;9;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429870;1;0;82;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429871;1;0;140;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228613;1;0;22;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228614;1;0;142;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429873;1;0;57;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228615;1;0;14;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228616;1;0;6;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429875;1;0;87;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429876;1;0;81;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429877;1;0;185;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429878;1;0;104;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429879;1;0;132;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429880;1;0;158;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429881;1;0;85;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145429882;1;0;85;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429883;1;0;73;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429885;1;0;46;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429886;1;0;64;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429887;1;0;159;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429888;1;0;122;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429889;1;0;27;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429890;1;0;41;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429891;1;0;92;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429892;1;0;42;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;198228617;1;0;88;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228618;1;0;175;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429894;1;0;131;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429895;1;0;113;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429896;1;0;127;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429897;1;0;24;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429898;1;0;14;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429899;1;0;59;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429900;1;0;206;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429901;1;0;64;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429902;1;0;50;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429903;1;0;158;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429904;1;0;281;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429905;1;0;123;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429906;1;0;117;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429907;1;0;207;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429908;1;0;120;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429909;1;0;78;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228619;1;0;9;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198228620;1;0;2;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429911;1;0;12;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429912;1;0;202;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429913;1;0;144;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429914;1;0;58;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429915;1;0;75;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429916;1;0;116;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429917;1;0;11;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429918;1;0;183;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429919;1;0;85;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429920;1;0;51;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429921;1;0;55;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429922;1;0;165;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429923;1;0;26;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429924;1;0;77;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429925;1;0;55;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429926;1;0;42;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429927;1;0;62;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429928;1;0;109;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429929;1;0;26;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429930;1;0;179;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429931;1;0;55;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429932;1;0;73;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429933;1;0;54;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429934;1;0;141;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429935;1;0;8;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429936;1;0;209;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429937;1;0;51;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429938;1;0;43;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429939;1;0;90;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429940;1;0;4;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429941;1;0;38;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429942;1;0;109;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429943;1;0;55;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429944;1;0;289;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429945;1;0;141;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429946;1;0;147;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429947;1;0;135;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429948;1;0;16;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429949;1;0;70;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429950;1;0;429;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429951;1;0;247;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429952;1;0;768;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429953;1;0;279;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429954;1;0;150;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429955;1;0;601;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429956;1;0;234;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429957;1;0;467;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429958;1;0;45;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429959;1;0;132;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429960;1;0;78;1#2;T8-40;10-50;8-32;19.50;40.0;Ingen;
0536;145429961;1;0;109;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429962;1;0;102;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429963;1;0;210;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429964;1;0;278;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429965;1;0;45;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429966;1;0;312;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429967;1;0;1166;1#2;10-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429968;1;0;235;1#2;10-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429969;1;0;233;1#2;10-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429970;1;0;55;1#2;10-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429971;1;0;70;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429972;1;0;31;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429973;1;0;179;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429974;1;0;44;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429975;1;0;173;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429976;1;0;459;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429977;1;0;136;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429978;1;0;216;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429979;1;0;220;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429980;1;0;123;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429981;1;0;194;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429982;1;0;711;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429983;1;0;318;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429984;1;0;62;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429985;1;0;71;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429986;1;0;29;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429987;1;0;249;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429988;1;0;91;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0536;145429989;1;0;20;1#2;10-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429990;1;0;59;1#2;10-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429991;1;0;99;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429992;1;0;98;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429993;1;0;10;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429994;1;0;66;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429995;1;0;78;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429996;1;0;44;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429997;1;0;102;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145429998;1;0;296;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145430000;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;198542902;1;0;125;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;198542903;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430002;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430003;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430004;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430005;1;0;219;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430006;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430007;1;0;649;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430008;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430009;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430010;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430011;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430012;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430013;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430014;1;0;145;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430015;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430016;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430017;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430018;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430019;1;0;503;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430019;2;502;503;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430020;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430021;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430022;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;151709438;1;0;126;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;151709439;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145430026;1;0;314;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145430027;1;0;186;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145430028;1;0;68;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145430029;1;0;3;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145430030;1;0;167;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198542904;1;0;5;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;198542905;1;0;125;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469449;1;0;41;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469450;1;0;40;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469451;1;0;17;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469452;1;0;134;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469453;1;0;1780;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469454;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0536;145469455;1;0;160;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469456;1;0;157;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469457;1;0;83;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469458;1;0;48;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469459;1;0;115;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469460;1;0;182;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469461;1;0;213;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469462;1;0;44;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469463;1;0;35;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469464;1;0;30;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469465;1;0;136;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469466;1;0;73;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469467;1;0;47;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469468;1;0;60;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469469;1;0;117;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469470;1;0;61;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469471;1;0;152;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469472;1;0;47;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469473;1;0;147;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469474;1;0;81;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469475;1;0;80;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469476;1;0;35;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469477;1;0;71;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469478;1;0;4;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469479;1;0;79;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469480;1;0;43;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469481;1;0;88;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469482;1;0;747;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469483;1;0;85;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469484;1;0;138;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469485;1;0;22;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469486;1;0;94;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469487;1;0;27;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
0536;145469488;1;0;483;1#2;T8-50;10-50;8-32;15.00;50.0;Ingen;
