*0119*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0119;145110546;1;0;60;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110547;1;0;165;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110548;1;0;46;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110549;1;0;214;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592200;1;0;41;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592201;1;0;7;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110551;1;0;271;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110552;1;0;204;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592202;1;0;41;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592203;1;0;7;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110554;1;0;278;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110555;1;0;36;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110556;1;0;115;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592204;1;0;53;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110558;1;0;257;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110559;1;0;71;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110560;1;0;231;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110561;1;0;139;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110562;1;0;61;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110563;1;0;45;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110564;1;0;46;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110565;1;0;72;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110566;1;0;465;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110567;1;0;106;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110568;1;0;80;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110569;1;0;131;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110570;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110571;1;0;175;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110572;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110573;1;0;73;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110574;1;0;529;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110575;1;0;168;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110576;1;0;45;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110577;1;0;102;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110578;1;0;260;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110579;1;0;195;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110580;1;0;21;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110581;1;0;245;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110582;1;0;83;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110583;1;0;44;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110584;1;0;233;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110585;1;0;211;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110586;1;0;260;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110587;1;0;41;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110588;1;0;159;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110589;1;0;405;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110590;1;0;71;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110591;1;0;137;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110592;1;0;349;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110593;1;0;190;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110594;1;0;306;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110595;1;0;318;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110596;1;0;144;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110597;1;0;153;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110598;1;0;48;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110599;1;0;82;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110600;1;0;66;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110601;1;0;43;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110602;1;0;38;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110603;1;0;37;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110604;1;0;120;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110605;1;0;47;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110606;1;0;233;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110607;1;0;34;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110608;1;0;55;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110609;1;0;115;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110610;1;0;183;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110611;1;0;114;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110612;1;0;79;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110613;1;0;152;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110614;1;0;114;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110615;1;0;63;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110616;1;0;150;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110617;1;0;147;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110618;1;0;105;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110619;1;0;3;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110620;1;0;60;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110621;1;0;44;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110622;1;0;79;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110623;1;0;101;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110624;1;0;65;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110625;1;0;46;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110626;1;0;100;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110627;1;0;43;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110628;1;0;18;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110629;1;0;19;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110630;1;0;197;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110631;1;0;225;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110632;1;0;546;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110633;1;0;102;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110634;1;0;106;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110635;1;0;148;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592205;1;0;7;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;159592206;1;0;64;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110637;1;0;168;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110638;1;0;21;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110639;1;0;7;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110640;1;0;78;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110641;1;0;120;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110642;1;0;320;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110643;1;0;27;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110644;1;0;86;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110645;1;0;55;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110646;1;0;34;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110647;1;0;67;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110648;1;0;68;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110649;1;0;109;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110650;1;0;20;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110651;1;0;32;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110652;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110653;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110654;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110655;1;0;259;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110656;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110657;1;0;185;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145110658;1;0;121;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110659;1;0;221;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110660;1;0;86;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110661;1;0;786;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110662;1;0;480;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110663;1;0;567;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110664;1;0;572;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110665;1;0;24;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110666;1;0;960;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110667;1;0;566;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110668;1;0;263;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110669;1;0;394;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110670;1;0;109;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110671;1;0;278;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110672;1;0;138;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110673;1;0;199;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110674;1;0;143;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110675;1;0;236;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110676;1;0;183;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110677;1;0;201;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110678;1;0;72;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110679;1;0;588;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110680;1;0;195;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110681;1;0;246;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110682;1;0;215;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110683;1;0;362;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110684;1;0;650;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110685;1;0;393;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110686;1;0;472;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110687;1;0;706;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110688;1;0;45;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110689;1;0;74;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110690;1;0;21;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110691;1;0;493;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110692;1;0;297;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110693;1;0;181;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110694;1;0;121;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110695;1;0;607;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110696;1;0;712;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110697;1;0;17;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110698;1;0;72;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110699;1;0;47;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110700;1;0;24;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110701;1;0;214;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110702;1;0;131;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110703;1;0;310;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110704;1;0;271;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110705;1;0;97;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110706;1;0;362;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110707;1;0;90;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110708;1;0;106;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110709;1;0;52;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110710;1;0;42;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110711;1;0;15;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110712;1;0;115;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110713;1;0;135;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110714;1;0;456;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110715;1;0;173;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110716;1;0;53;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110717;1;0;40;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110718;1;0;359;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110719;1;0;167;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110720;1;0;488;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110721;1;0;853;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110722;1;0;36;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110723;1;0;534;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145110724;1;0;173;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145128177;1;0;59;1#2;10-50;;;19.50;50.0;Ingen;
0119;145128178;1;0;119;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128179;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128180;1;0;11;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145128181;1;0;17;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145128182;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128183;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128184;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128185;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128186;1;0;50;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145128187;1;0;100;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145128188;1;0;460;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;159592207;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;159592208;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128190;1;0;149;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128191;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128192;1;0;207;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128193;1;0;140;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128194;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128195;1;0;2050;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128196;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128197;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128198;1;0;222;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128199;1;0;250;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128200;1;0;536;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128201;1;0;1240;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128202;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128203;1;0;92;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128204;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128205;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128206;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128207;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128208;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128209;1;0;38;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128210;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128211;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128212;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128213;1;0;30;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128214;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128215;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128216;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128217;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128218;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128219;1;0;223;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0119;145128220;1;0;122;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128221;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128222;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128223;1;0;668;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128224;1;0;419;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128225;1;0;329;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128226;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128227;1;0;888;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128228;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128229;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128230;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128231;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128232;1;0;82;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128233;1;0;73;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128234;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128235;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128236;1;0;221;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128237;1;0;1065;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128238;1;0;833;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128239;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128240;1;0;100;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128241;1;0;130;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128242;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128243;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128244;1;0;38;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128245;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128246;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128247;1;0;899;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128248;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128249;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128250;1;0;111;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128250;2;107;111;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128251;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128252;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128253;1;0;157;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128254;1;0;38;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128255;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128256;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128257;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128258;1;0;62;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128259;1;0;43;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128260;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128261;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128262;1;0;172;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128263;1;0;501;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128264;1;0;212;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128265;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128266;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128267;1;0;373;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128268;1;0;136;1#2;10-50;10-50;;19.50;50.0;Ingen;
0119;145128269;1;0;170;1#2;10-50;10-50;;19.50;50.0;Ingen;
