*0520*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0520;145424853;1;0;13;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0520;145424854;1;0;20;1#2;T8-40;T8-40;;19.50;40.0;Ingen;
0520;145424855;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424856;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424857;1;0;121;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424858;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424858;2;63;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424859;1;0;243;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424860;1;0;300;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424860;2;1;300;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424861;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424862;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424863;1;0;179;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424864;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424864;2;31;34;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424865;1;0;79;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424866;1;0;106;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424867;1;0;335;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424868;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424869;1;0;174;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424870;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424871;1;0;45;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424872;1;0;141;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424873;1;0;262;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424874;1;0;117;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424875;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424876;1;0;248;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424877;1;0;176;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424878;1;0;242;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424879;1;0;511;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424880;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424881;1;0;59;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424882;1;0;12;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424883;1;0;48;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424884;1;0;113;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424885;1;0;143;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424886;1;0;26;1#2;T8-50;;;15.00;50.0;Ingen;
0520;145424887;1;0;363;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;159976823;1;0;364;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;159976824;1;0;101;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424889;1;0;1182;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424890;1;0;83;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424891;1;0;253;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424892;1;0;1301;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424893;1;0;11;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424894;1;0;68;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424895;1;0;484;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424896;1;0;89;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424897;1;0;30;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424898;1;0;208;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;159976825;1;0;205;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;159976826;1;0;73;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424900;1;0;6;1#2;10-50;10-50;8-32;19.50;50.0;Ingen;
0520;145424901;1;0;61;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424902;1;0;42;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424903;1;0;80;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424904;1;0;63;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424905;1;0;87;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;167724905;1;0;5;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;167724906;1;0;73;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424907;1;0;114;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424908;1;0;89;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424909;1;0;95;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;233920905;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424912;1;0;67;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424913;1;0;74;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424914;1;0;50;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424915;1;0;18;1#2;10-50;10-50;;15.00;50.0;Ingen;
0520;145424917;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424918;1;0;2;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424919;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424920;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424921;1;0;78;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424922;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424923;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424924;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424925;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424926;1;0;94;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424927;1;0;93;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424928;1;0;83;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424929;1;0;92;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424930;1;0;98;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424931;1;0;65;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424932;1;0;90;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424933;1;0;97;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424934;1;0;90;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424935;1;0;68;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424936;1;0;428;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424937;1;0;84;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424938;1;0;104;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424939;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424940;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424941;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424942;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424943;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424944;1;0;86;1#2;10-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424946;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424947;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0520;145424948;1;0;79;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424949;1;0;79;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424950;1;0;80;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424951;1;0;152;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424952;1;0;77;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424953;1;0;82;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424954;1;0;79;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424955;1;0;79;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424956;1;0;76;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424957;1;0;79;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424958;1;0;80;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424959;1;0;82;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424960;1;0;77;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424961;1;0;167;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424962;1;0;30;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424963;1;0;38;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424964;1;0;27;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424965;1;0;26;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424966;1;0;32;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424967;1;0;22;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424968;1;0;103;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424969;1;0;7;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424970;1;0;65;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424971;1;0;35;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424972;1;0;27;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424973;1;0;11;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424974;1;0;98;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424975;1;0;107;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424976;1;0;108;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;167724909;1;0;13;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;167724910;1;0;88;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424978;1;0;217;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424979;1;0;105;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424980;1;0;58;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424981;1;0;444;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424982;1;0;88;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424983;1;0;76;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424984;1;0;77;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424985;1;0;72;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424986;1;0;128;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424987;1;0;132;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424988;1;0;147;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424989;1;0;43;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424990;1;0;111;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145424991;1;0;17;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424992;1;0;106;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424993;1;0;110;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424994;1;0;80;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424995;1;0;99;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424996;1;0;66;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424997;1;0;181;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424998;1;0;174;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145424999;1;0;64;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145425000;1;0;65;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145425001;1;0;527;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145425002;1;0;252;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145425003;1;0;105;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425004;1;0;77;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425005;1;0;7;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425006;1;0;104;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425007;1;0;79;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425008;1;0;42;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425009;1;0;169;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425010;1;0;89;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425011;1;0;112;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425012;1;0;118;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425013;1;0;150;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425014;1;0;120;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425015;1;0;117;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425016;1;0;53;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425017;1;0;136;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425018;1;0;44;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425019;1;0;105;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425020;1;0;116;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425021;1;0;52;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425022;1;0;191;1#2;T8-50;10-50;6-28;19.50;50.0;Ingen;
0520;145425023;1;0;24;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425024;1;0;33;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425025;1;0;168;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425026;1;0;166;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425027;1;0;96;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425028;1;0;198;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425029;1;0;77;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425030;1;0;11;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425031;1;0;202;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425032;1;0;53;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425033;1;0;150;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425034;1;0;188;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425035;1;0;96;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425036;1;0;31;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425037;1;0;76;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425038;1;0;72;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425039;1;0;19;1#2;T8-50;;6-28;15.00;50.0;Ingen;
0520;145425040;1;0;85;1#2;T8-50;;6-28;15.00;50.0;Ingen;
