*0425*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0425;145322227;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322228;1;0;638;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322229;1;0;514;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322230;1;0;396;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322231;1;0;293;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322232;1;0;224;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322233;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322234;1;0;1064;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322235;1;0;114;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322236;1;0;416;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322237;1;0;73;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322238;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322239;1;0;217;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322240;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322241;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322242;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322243;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322244;1;0;238;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322245;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322246;1;0;253;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322247;1;0;213;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322248;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322249;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322250;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322251;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322252;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322253;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322254;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322255;1;0;106;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322256;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322257;1;0;55;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322258;1;0;101;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322259;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322260;1;0;113;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322261;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322262;1;0;147;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322263;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322264;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322265;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322266;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322267;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322268;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322269;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051156;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051157;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322271;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322272;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;248737153;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;248737154;1;0;109;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322274;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322275;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322276;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322277;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322278;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322279;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322280;1;0;49;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322281;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322282;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322283;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322284;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322285;1;0;243;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322286;1;0;128;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322287;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322288;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322289;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322290;1;0;394;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322291;1;0;127;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051158;1;0;410;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051160;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051161;1;0;105;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442854;1;0;139;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442855;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322295;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322296;1;0;173;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322297;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322298;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322299;1;0;206;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322300;1;0;347;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322301;1;0;298;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322302;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322303;1;0;250;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051162;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051163;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322305;1;0;100;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322306;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322307;1;0;98;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322308;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322309;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322310;1;0;162;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322311;1;0;143;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051164;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051165;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322313;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322314;1;0;167;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322315;1;0;91;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322316;1;0;84;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322317;1;0;135;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322318;1;0;174;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322319;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322320;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322321;1;0;280;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051166;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051167;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322323;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322324;1;0;184;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322325;1;0;125;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322326;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322327;1;0;198;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051168;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051169;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322329;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322330;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322331;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322332;1;0;177;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322333;1;0;161;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322334;1;0;269;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;174558203;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322336;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322337;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322338;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322339;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322340;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051170;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051171;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322342;1;0;202;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322343;1;0;361;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051172;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051173;1;0;53;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322345;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322346;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322347;1;0;110;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322348;1;0;88;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322349;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322350;1;0;49;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322351;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051174;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051175;1;0;103;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322354;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322355;1;0;144;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322356;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322357;1;0;85;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051176;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051177;1;0;86;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322359;1;0;212;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322360;1;0;109;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322361;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322362;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322363;1;0;243;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051178;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051179;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322365;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322366;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322367;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322368;1;0;136;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322369;1;0;142;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322370;1;0;5;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322371;1;0;541;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322372;1;0;295;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322373;1;0;560;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322374;1;0;330;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322375;1;0;52;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322376;1;0;16;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322377;1;0;301;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322378;1;0;91;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322379;1;0;31;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322380;1;0;198;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322381;1;0;61;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322382;1;0;6;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322383;1;0;97;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322384;1;0;88;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322385;1;0;7;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322386;1;0;225;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322387;1;0;34;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322388;1;0;433;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322389;1;0;165;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322390;1;0;372;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322391;1;0;42;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322392;1;0;70;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322393;1;0;369;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322394;1;0;58;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322395;1;0;37;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322396;1;0;258;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322397;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322398;1;0;314;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322399;1;0;152;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;212476634;1;0;69;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;212476635;1;0;152;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;145322401;1;0;68;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;158051180;1;0;205;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;158051181;1;0;8;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;158051182;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051183;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322404;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322405;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322406;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322407;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322408;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322409;1;0;155;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051184;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051185;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322411;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322412;1;0;367;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322413;1;0;237;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322414;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322415;1;0;619;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322421;1;0;288;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322422;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322423;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322424;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322425;1;0;113;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322426;1;0;309;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442856;1;0;350;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442857;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;158051188;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322436;1;0;89;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322437;1;0;312;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322438;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322439;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322440;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322441;1;0;37;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442858;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442859;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322443;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322444;1;0;198;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322445;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322446;1;0;200;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322447;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322448;1;0;175;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322449;1;0;446;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322450;1;0;229;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322451;1;0;450;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322452;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322453;1;0;199;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322454;1;0;238;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322455;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322456;1;0;623;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322457;1;0;479;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322458;1;0;276;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322459;1;0;587;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322460;1;0;389;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322461;1;0;310;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442860;1;0;321;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212442861;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212476636;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212476637;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322464;1;0;167;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322465;1;0;331;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322466;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322467;1;0;841;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322468;1;0;309;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322469;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322470;1;0;214;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322471;1;0;197;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322472;1;0;59;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322473;1;0;149;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322474;1;0;759;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322475;1;0;1747;1#2;T8-50;10-50;;19.50;50.0;Ingen;
0425;276785107;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;276785108;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322477;1;0;428;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322478;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322479;1;0;237;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322480;1;0;105;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322481;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322482;1;0;261;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322483;1;0;437;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322484;1;0;202;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212476638;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;212476639;1;0;234;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322486;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322487;1;0;148;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322488;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322489;1;0;340;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322490;1;0;473;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322491;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322492;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322493;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322494;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322495;1;0;198;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322496;1;0;97;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322497;1;0;73;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322498;1;0;719;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322499;1;0;520;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322500;1;0;179;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322501;1;0;662;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322502;1;0;824;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322503;1;0;456;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322504;1;0;1615;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322505;1;0;543;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322506;1;0;238;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322507;1;0;89;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322508;1;0;130;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322509;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322510;1;0;88;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322511;1;0;73;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322512;1;0;325;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322513;1;0;373;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322514;1;0;145;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322515;1;0;213;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322516;1;0;268;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322517;1;0;129;1#2;10-50;10-50;;19.50;50.0;Ingen;
0425;145322518;1;0;181;1#2;10-50;10-50;;19.50;50.0;Ingen;
