*0301*2011 VEGNETT*20110511*LAST*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
"10"; "10"; "10"; 18.75; 50;

Komm; TransID;kode;Fra;   Til;felt;  So;  Vi; Tel; Len; Vekt;Skilting;
0301;268293443;1;0;192;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264391;1;0;109;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264392;1;0;116;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264393;1;0;99;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264394;1;0;174;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264395;1;0;216;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264396;1;0;241;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264397;1;0;237;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264398;1;0;243;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264399;1;0;250;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264400;1;0;240;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264401;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264402;1;0;142;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264403;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264404;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264405;1;0;129;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264406;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264407;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264408;1;0;155;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264409;1;0;30;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264410;1;0;109;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264411;1;0;159;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264412;1;0;168;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264413;1;0;150;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264414;1;0;58;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264416;1;0;37;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264417;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264418;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264419;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264420;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264421;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264422;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264423;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264424;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264425;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264426;1;0;195;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264427;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264428;1;0;169;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264429;1;0;154;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264430;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264431;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264432;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264434;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264435;1;0;127;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264439;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264440;1;0;22;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264441;1;0;218;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264442;1;0;259;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264443;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264444;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264445;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264447;1;0;22;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264448;1;0;43;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264449;1;0;20;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264450;1;0;31;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264451;1;0;47;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264452;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264453;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264454;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264455;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264456;1;0;52;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264457;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264458;1;0;18;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264459;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264460;1;0;121;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264461;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264462;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264463;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264464;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264465;1;0;20;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264466;1;0;42;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;276136158;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264468;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264469;1;0;44;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264470;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264471;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264472;1;0;14;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264475;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264476;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264477;1;0;20;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264478;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264479;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264480;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264481;1;0;81;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264482;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264483;1;0;39;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264484;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264485;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264486;1;0;96;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264487;1;0;125;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264488;1;0;139;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264489;1;0;557;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264490;1;0;207;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264491;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264492;1;0;82;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264493;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264494;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264495;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264496;1;0;5;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264497;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264498;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264499;1;0;84;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264500;1;0;11;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264501;1;0;20;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264502;1;0;41;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264503;1;0;46;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264504;1;0;12;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264505;1;0;31;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264506;1;0;3;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264507;1;0;9;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264508;1;0;24;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264509;1;0;43;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264510;1;0;97;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264511;1;0;111;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264512;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264513;1;0;117;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264514;1;0;156;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264515;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264516;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264517;1;0;7;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264518;1;0;72;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264519;1;0;21;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264520;1;0;101;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264521;1;0;78;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264522;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264523;1;0;122;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264524;1;0;82;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264525;1;0;78;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264526;1;0;184;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264527;1;0;64;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264528;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264531;1;0;37;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264532;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264533;1;0;296;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264534;1;0;144;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264535;1;0;141;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264536;1;0;137;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264537;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264538;1;0;46;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264539;1;0;29;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264540;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264541;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264542;1;0;32;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264543;1;0;109;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264544;1;0;189;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264545;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264546;1;0;125;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264547;1;0;56;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264548;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264549;1;0;26;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264550;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264551;1;0;24;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264552;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264553;1;0;70;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264554;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264555;1;0;218;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264556;1;0;90;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264557;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264558;1;0;25;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264559;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264560;1;0;68;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264561;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264562;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264564;1;0;33;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264565;1;0;16;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264566;1;0;264;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264567;1;0;76;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264568;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264569;1;0;191;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264570;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264571;1;0;159;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264572;1;0;132;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264573;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;276229963;1;0;43;1;10-50;10-50;;19.50;50.0;Ingen;
0301;276229964;1;0;75;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264575;1;0;112;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264576;1;0;17;2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264577;1;0;113;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264578;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264579;1;0;48;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264580;1;0;54;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264587;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264588;1;0;5;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264589;1;0;5;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264590;1;0;4;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264591;1;0;7;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264592;1;0;3;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264593;1;0;7;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264594;1;0;4;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264595;1;0;8;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264596;1;0;5;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264597;1;0;5;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264598;1;0;4;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264599;1;0;5;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264600;1;0;3;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264601;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264602;1;0;78;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264603;1;0;250;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264604;1;0;290;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264605;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264606;1;0;6;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264607;1;0;95;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264608;1;0;50;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264611;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264614;1;0;203;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264615;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264616;1;0;35;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264617;1;0;80;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264618;1;0;4;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264619;1;0;211;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264620;1;0;55;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264621;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;192938281;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;192938282;1;0;8;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264625;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264628;1;0;16;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264629;1;0;148;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264630;1;0;124;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264631;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264633;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264634;1;0;87;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264635;1;0;69;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264636;1;0;160;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264637;1;0;166;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264638;1;0;122;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264639;1;0;211;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264640;1;0;106;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264641;1;0;122;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264642;1;0;100;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264644;1;0;93;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264645;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264646;1;0;115;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264647;1;0;111;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264650;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264651;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264652;1;0;65;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264653;1;0;10;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264654;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264655;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264656;1;0;23;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264657;1;0;128;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264658;1;0;107;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264659;1;0;61;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264660;1;0;9;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264661;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264662;1;0;15;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264663;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264664;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264665;1;0;156;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264666;1;0;89;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264667;1;0;142;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264668;1;0;83;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264669;1;0;156;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264670;1;0;51;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264671;1;0;88;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264672;1;0;110;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264673;1;0;33;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264674;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264675;1;0;3;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264676;1;0;142;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264677;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264678;1;0;45;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264679;1;0;28;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264680;1;0;183;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;275145636;1;0;34;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;275145637;1;0;63;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264682;1;0;75;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264683;1;0;57;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264684;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264685;1;0;27;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264686;1;0;13;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264687;1;0;94;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264688;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264689;1;0;40;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264690;1;0;19;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264691;1;0;12;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264692;1;0;17;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264693;1;0;102;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264694;1;0;67;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264695;1;0;136;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264696;1;0;85;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264697;1;0;74;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264698;1;0;22;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264699;1;0;218;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264700;1;0;41;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264701;1;0;84;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264702;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264703;1;0;189;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264704;1;0;77;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264705;1;0;179;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264706;1;0;36;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264707;1;0;71;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264708;1;0;104;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264709;1;0;66;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264710;1;0;60;1#2;10-50;10-50;;19.50;50.0;Ingen;
0301;145264711;1;0;44;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264712;1;0;120;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264713;1;0;33;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264714;1;0;13;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264715;1;0;22;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264716;1;0;37;1;10-50;10-50;;19.50;50.0;Ingen;
0301;145264717;1;0;79;1#2;10-50;10-50;;19.50;50.0;Ingen;
